x,t,ts
7.559449,0.02,0.8777486062906978
7.569462,0.02,0.8801152173104515
7.5794744,0.02,0.8825140320235109
7.589487,0.02,0.8849452311078646
7.599499,0.02,0.8874085812615261
7.609512,0.02,0.8899044112062541
7.6195245,0.02,0.8924322512152983
7.629537,0.02,0.8949920939466549
7.6395493,0.02,0.8975837217737092
7.649562,0.02,0.9002070896695276
7.6595745,0.02,0.9028618030745816
7.669587,0.02,0.9055476375724095
7.6795993,0.02,0.9082642228115562
7.689612,0.02,0.9110113664665819
7.6996245,0.02,0.9137885076653617
7.709637,0.02,0.9165952619324328
7.7196493,0.02,0.9194310907549651
7.729662,0.02,0.9222956402912481
7.7396746,0.02,0.9251882006352702
7.749687,0.02,0.9281081297235899
7.7596993,0.02,0.9310547996281422
7.769712,0.02,0.934027658772412
7.7797246,0.02,0.9370258159510158
7.789737,0.02,0.9400484523737266
7.7997494,0.02,0.9430947964724545
7.809762,0.02,0.946164035460494
7.8197746,0.02,0.9492551917599601
7.8297873,0.02,0.9523673376374483
7.8397994,0.02,0.9554992539071522
7.8498125,0.02,0.9586504017331282
7.859825,0.02,0.9618191988512311
7.8698378,0.02,0.9650048110558521
7.87985,0.02,0.9682057959801164
7.8898625,0.02,0.9714212494755432
7.899875,0.02,0.9746498501138724
7.909888,0.02,0.9778905011525285
7.9199,0.02,0.9811414258857832
7.9299126,0.02,0.9844018228290997
7.939925,0.02,0.9876700833944565
7.949938,0.02,0.9909450938489032
7.95995,0.02,0.9942249305833647
7.9699626,0.02,0.9975086945933936
7.979975,0.02,1.000794679954211
7.989988,0.02,1.004081686406393
8.0,0.02,1.0073677089098774
0.0,0.04,1.0143624631069625
0.010012516,0.04,1.0238417689403656
0.020025032,0.04,1.0331740634321604
0.030037548,0.04,1.0423580104806154
0.040050063,0.04,1.0513930052353857
0.05006258,0.04,1.060279146615812
0.060075097,0.04,1.0690171932123902
0.07008761,0.04,1.0776085265459687
0.08010013,0.04,1.0860551225980535
0.09011264,0.04,1.0943594699161339
0.10012516,0.04,1.102524576594956
0.11013767,0.04,1.1105538574740403
0.12015019,0.04,1.1184511494367908
0.1301627,0.04,1.1262205969072299
0.14017522,0.04,1.1338666647699818
0.15018773,0.04,1.1413940266625466
0.16020025,0.04,1.1488075774659434
0.17021278,0.04,1.1561123403173053
0.18022528,0.04,1.1633134077089669
0.1902378,0.04,1.1704159910504113
0.20025031,0.04,1.177425256086931
0.21026284,0.04,1.1843463826843115
0.22027534,0.04,1.1911844291307827
0.23028786,0.04,1.1979444200612552
0.24030039,0.04,1.2046312022011012
0.2503129,0.04,1.2112494405473841
0.26032543,0.04,1.2178036469643128
0.27033794,0.04,1.2242980521794942
0.28035045,0.04,1.2307366702662856
0.29036295,0.04,1.2371232137130752
0.3003755,0.04,1.2434611324637679
0.310388,0.04,1.2497534446950753
0.3204005,0.04,1.2560029106517205
0.330413,0.04,1.2622118843672105
0.34042555,0.04,1.2683823556861074
0.35043806,0.04,1.2745158137926325
0.36045057,0.04,1.2806133950942544
0.37046307,0.04,1.2866757545309153
0.3804756,0.04,1.2927031097145742
0.39048812,0.04,1.2986951466159562
0.40050063,0.04,1.3046510772213877
0.41051313,0.04,1.3105696012720265
0.42052567,0.04,1.3164489225422125
0.43053818,0.04,1.3222866370788342
0.44055068,0.04,1.3280798459862668
0.4505632,0.04,1.3338250980653028
0.46057573,0.04,1.3395183528163574
0.47058824,0.04,1.3451549857443903
0.48060077,0.04,1.350729833531169
0.49061328,0.04,1.3562371062575975
0.5006258,0.04,1.3616704696135278
0.5106383,0.04,1.3670229742438422
0.52065086,0.04,1.372287150609127
0.5306634,0.04,1.377454872661448
0.5406759,0.04,1.3825174865507175
0.5506884,0.04,1.3874658226568237
0.5607009,0.04,1.3922901641142422
0.5707134,0.04,1.3969802928294353
0.5807259,0.04,1.4015255207668549
0.5907384,0.04,1.4059147279953108
0.600751,0.04,1.4101364494075743
0.6107635,0.04,1.4141787611050172
0.620776,0.04,1.4180295953988784
0.6307885,0.04,1.421676641009852
0.640801,0.04,1.4251074658075114
0.6508135,0.04,1.4283096056308
0.660826,0.04,1.4312706620436508
0.67083853,0.04,1.433978416340691
0.6808511,0.04,1.4364209281131366
0.6908636,0.04,1.4385866385730721
0.7008761,0.04,1.4404645666065168
0.7108886,0.04,1.4420443779030767
0.72090113,0.04,1.4433165395704795
0.73091364,0.04,1.444272440192897
0.74092615,0.04,1.4449045413884696
0.75093865,0.04,1.4452064925182497
0.7609512,0.04,1.4451732541564744
0.7709637,0.04,1.44480120986448
0.78097624,0.04,1.4440882617737534
0.79098874,0.04,1.443033927298965
0.80100125,0.04,1.4416393896341477
0.81101376,0.04,1.4399075617801333
0.82102627,0.04,1.4378431109208587
0.8310388,0.04,1.435452462726106
0.84105134,0.04,1.4327437988850567
0.85106385,0.04,1.4297270257303119
0.86107635,0.04,1.4264136889830679
0.87108886,0.04,1.4228169072325836
0.88110137,0.04,1.418951283612178
0.8911139,0.04,1.414832764954713
0.9011264,0.04,1.4104785465723697
0.9111389,0.04,1.405906859150648
0.92115146,0.04,1.4011368220066573
0.93116397,0.04,1.396188370164536
0.9411765,0.04,1.3910819096643599
0.951189,0.04,1.3858382824660862
0.96120155,0.04,1.3804784587907029
0.97121406,0.04,1.3750235177755752
0.98122656,0.04,1.3694943216365913
0.9912391,0.04,1.3639114032378472
1.0012516,0.04,1.3582948969265558
1.0112641,0.04,1.352664257239395
1.0212766,0.04,1.3470382193824553
1.0312891,0.04,1.3414346628188643
1.0413016,0.04,1.3358705122036725
1.0513141,0.04,1.3303616538357181
1.0613266,0.04,1.3249228676833784
1.0713391,0.04,1.319567774747872
1.0813516,0.04,1.3143087992688347
1.0913641,0.04,1.309157145056186
1.1013767,0.04,1.3041227353866043
1.1113892,0.04,1.2992144147147584
1.1214018,0.04,1.294439612665209
1.1314143,0.04,1.2898047585121826
1.1414268,0.04,1.2853149753431177
1.1514393,0.04,1.2809743108700842
1.1614518,0.04,1.2767857338707376
1.1714643,0.04,1.2727511839924417
1.1814768,0.04,1.2688716254493713
1.1914895,0.04,1.265147030732358
1.2015018,0.04,1.2615768033611439
1.2115144,0.04,1.2581590755361487
1.2215269,0.04,1.2548916315540273
1.2315394,0.04,1.2517713983129224
1.2415519,0.04,1.248794714836951
1.2515644,0.04,1.2459573546317668
1.2615769,0.04,1.2432545811569116
1.2715895,0.04,1.2406811761352627
1.281602,0.04,1.2382315921096965
1.2916145,0.04,1.2358998468680442
1.301627,0.04,1.2336796734113509
1.3116395,0.04,1.2315645368647092
1.321652,0.04,1.2295476750264025
1.3316646,0.04,1.2276221174380473
1.3416771,0.04,1.2257807966270038
1.3516896,0.04,1.2240164655195043
1.3617022,0.04,1.222321788843062
1.3717147,0.04,1.2206894183659251
1.3817272,0.04,1.219111917181438
1.3917397,0.04,1.2175818516909884
1.4017522,0.04,1.2160917961048556
1.4117647,0.04,1.2146343524439909
1.4217772,0.04,1.213202168930808
1.4317899,0.04,1.2117879287986373
1.4418023,0.04,1.2103844924995733
1.4518148,0.04,1.2089846869029783
1.4618273,0.04,1.207581515851337
1.4718398,0.04,1.2061680881136367
1.4818523,0.04,1.2047376430839947
1.4918648,0.04,1.2032835617188056
1.5018773,0.04,1.2017993768688031
1.5118899,0.04,1.200278767704465
1.5219024,0.04,1.1987156301936925
1.531915,0.04,1.19710397871784
1.5419275,0.04,1.1954380799338824
1.55194,0.04,1.1937123497121847
1.5619525,0.04,1.1919214251640666
1.571965,0.04,1.190060156793539
1.5819775,0.04,1.1881236163133515
1.59199,0.04,1.1861071042916596
1.6020025,0.04,1.1840061576316885
1.612015,0.04,1.181816556878773
1.6220275,0.04,1.179534333341961
1.63204,0.04,1.177155776010498
1.6420525,0.04,1.1746774382395084
1.652065,0.04,1.172096144173594
1.6620775,0.04,1.1694089948723176
1.67209,0.04,1.1666133740975455
1.6821027,0.04,1.1637068945425857
1.6921152,0.04,1.1606876372440365
1.7021277,0.04,1.1575538078101508
1.7121402,0.04,1.1543039703577447
1.7221527,0.04,1.150936993974707
1.7321652,0.04,1.1474520555022938
1.7421777,0.04,1.1438486416478608
1.7521904,0.04,1.1401264748487767
1.7622027,0.04,1.136285891582887
1.7722152,0.04,1.1323270868726238
1.7822278,0.04,1.1282508273430791
1.7922403,0.04,1.1240582357245772
1.8022528,0.04,1.1197506193674367
1.8122653,0.04,1.1153296282829113
1.8222778,0.04,1.1107972104561528
1.8322904,0.04,1.1061555594650694
1.8423029,0.04,1.1014072945983078
1.8523154,0.04,1.0965551753400122
1.8623279,0.04,1.0916022775072245
1.8723404,0.04,1.086551938319228
1.882353,0.04,1.081407694596557
1.8923655,0.04,1.0761734784319505
1.902378,0.04,1.0708532973054417
1.9123905,0.04,1.0654514264114987
1.9224031,0.04,1.059972289687669
1.9324156,0.04,1.0544206659054665
1.9424281,0.04,1.0488013461353551
1.9524406,0.04,1.043119337303933
1.9624531,0.04,1.0373797928219084
1.9724656,0.04,1.0315879972168522
1.9824781,0.04,1.0257493505015463
1.9924908,0.04,1.0198692345250189
2.0025032,0.04,1.0139535269427602
2.0125158,0.04,1.0080075841444838
2.0225282,0.04,1.002037346608996
2.0325408,0.04,0.9960483149352993
2.0425532,0.04,0.9900464877268352
2.0525658,0.04,0.9840373897009852
2.0625782,0.04,0.9780270151780383
2.0725908,0.04,0.9720208536641438
2.0826032,0.04,0.9660248355025038
2.0926158,0.04,0.9600443588157503
2.1026282,0.04,0.9540852338603815
2.1126409,0.04,0.9481526560345881
2.1226532,0.04,0.9422524409882419
2.1326659,0.04,0.9363894162390823
2.1426783,0.04,0.9305691775020829
2.152691,0.04,0.9247964377265531
2.1627035,0.04,0.919076414187381
2.1727161,0.04,0.9134137208211918
2.1827285,0.04,0.9078131619228729
2.1927412,0.04,0.902278936409578
2.2027535,0.04,0.8968157427343475
2.2127662,0.04,0.8914272860391763
2.2227786,0.04,0.886117909023346
2.2327912,0.04,0.8808911287499194
2.2428036,0.04,0.8757507514328866
2.2528162,0.04,0.8706999796553839
2.2628286,0.04,0.8657422303955898
2.2728412,0.04,0.8608803256913385
2.2828536,0.04,0.8561172826373331
2.2928662,0.04,0.8514555352730325
2.3028786,0.04,0.8468976945406839
2.3128912,0.04,0.8424458031185148
2.3229036,0.04,0.838102063581519
2.3329163,0.04,0.8338680859180885
2.3429286,0.04,0.8297457910521238
2.3529413,0.04,0.8257362789320958
2.3629537,0.04,0.8218410652241228
2.3729663,0.04,0.8180609938559668
2.3829787,0.04,0.8143970648763967
2.3929913,0.04,0.8108497926613227
2.4030037,0.04,0.8074197944741651
2.4130163,0.04,0.8041072270979366
2.4230287,0.04,0.800912338668967
2.4330413,0.04,0.797834943376128
2.4430537,0.04,0.7948749363257359
2.4530663,0.04,0.7920318063329882
2.4630787,0.04,0.7893051138027403
2.4730914,0.04,0.7866940159173297
2.483104,0.04,0.7841977621638823
2.4931166,0.04,0.7818153232197864
2.503129,0.04,0.7795456019763967
2.5131416,0.04,0.7773872336965478
2.523154,0.04,0.7753389039167425
2.5331666,0.04,0.7733990096580259
2.543179,0.04,0.7715659932876708
2.5531917,0.04,0.7698380221608088
2.563204,0.04,0.7682133720395099
2.5732167,0.04,0.7666899754337494
2.583229,0.04,0.7652659292009091
2.5932417,0.04,0.7639390141944722
2.603254,0.04,0.7627071577359233
2.6132667,0.04,0.7615680161116324
2.623279,0.04,0.7605193756927447
2.6332917,0.04,0.7595587954311643
2.643304,0.04,0.758683949418567
2.6533167,0.04,0.7578923263706325
2.6633291,0.04,0.7571815098551925
2.6733418,0.04,0.7565489592157026
2.6833541,0.04,0.7559922013617266
2.6933668,0.04,0.7555086639113728
2.7033792,0.04,0.7550958487996657
2.7133918,0.04,0.7547512024930652
2.7234044,0.04,0.7544722093892094
2.733417,0.04,0.7542563582949057
2.7434294,0.04,0.7541011597051579
2.753442,0.04,0.7540041402520357
2.7634544,0.04,0.7539628669399792
2.773467,0.04,0.7539749366244354
2.7834795,0.04,0.754037988692935
2.793492,0.04,0.7541497071442977
2.8035045,0.04,0.7543078258129106
2.813517,0.04,0.7545101324979974
2.8235295,0.04,0.7547544729866379
2.833542,0.04,0.7550387548255807
2.8435545,0.04,0.7553609508398266
2.8535671,0.04,0.7557191061473262
2.8635795,0.04,0.7561113224180344
2.8735921,0.04,0.7565358025285791
2.8836045,0.04,0.7569907935927186
2.8936172,0.04,0.7574746618607106
2.9036295,0.04,0.7579857973226845
2.9136422,0.04,0.7585227478572689
2.9236546,0.04,0.759084067805452
2.9336672,0.04,0.759668462007426
2.9436796,0.04,0.7602746711328231
2.9536922,0.04,0.7609015710598446
2.9637046,0.04,0.761548076773089
2.9737172,0.04,0.7622132429056503
2.9837296,0.04,0.7628961607868133
2.9937422,0.04,0.7635960647372628
3.0037546,0.04,0.7643122229192608
3.0137672,0.04,0.765044048853775
3.0237796,0.04,0.765790986613033
3.0337923,0.04,0.7665526348215468
3.043805,0.04,0.7673286195053947
3.0538175,0.04,0.7681186591720434
3.06383,0.04,0.7689225888811916
3.0738425,0.04,0.7697403124908045
3.083855,0.04,0.7705718168012935
3.0938675,0.04,0.7714171702368632
3.10388,0.04,0.7722765214289893
3.1138926,0.04,0.7731501065057474
3.123905,0.04,0.7740382035157052
3.1339176,0.04,0.7749412278212068
3.14393,0.04,0.7758595969140146
3.1539426,0.04,0.7767938729512585
3.163955,0.04,0.7777446140800911
3.1739676,0.04,0.7787125218640087
3.18398,0.04,0.7796982873144696
3.1939926,0.04,0.7807027436062269
3.204005,0.04,0.7817267064106239
3.2140176,0.04,0.7827711323817916
3.22403,0.04,0.7838369533006597
3.2340426,0.04,0.7849252408920563
3.244055,0.04,0.7860370342081802
3.2540677,0.04,0.7871735228870361
3.26408,0.04,0.7883358097417884
3.2740927,0.04,0.7895252169995032
3.2841053,0.04,0.7907429602135243
3.294118,0.04,0.7919903795304327
3.3041303,0.04,0.7932687667884756
3.314143,0.04,0.7945796170440045
3.3241553,0.04,0.7959242534277801
3.334168,0.04,0.7973042439793693
3.3441803,0.04,0.7987209692349091
3.354193,0.04,0.8001760611440463
3.3642054,0.04,0.8016709627162002
3.374218,0.04,0.8032073152509449
3.3842304,0.04,0.8047866451759449
3.394243,0.04,0.806410621593081
3.4042554,0.04,0.808080801288737
3.414268,0.04,0.8097988859209209
3.4242804,0.04,0.811566452482314
3.434293,0.04,0.8133852255005175
3.4443054,0.04,0.8152567919082458
3.454318,0.04,0.8171828893050239
3.4643304,0.04,0.819165104176237
3.474343,0.04,0.8212051772732497
3.4843554,0.04,0.823304684117133
3.494368,0.04,0.8254653585563624
3.5043805,0.04,0.8276887770171593
3.514393,0.04,0.8299765886674827
3.5244055,0.04,0.8323304064041979
3.534418,0.04,0.8347518254493514
3.5444305,0.04,0.8372424206541187
3.5544431,0.04,0.8398037697211261
3.5644555,0.04,0.8424373207678296
3.5744681,0.04,0.8451446763742618
3.5844805,0.04,0.8479271943415047
3.5944932,0.04,0.8507864465993322
3.6045058,0.04,0.8537237160665659
3.6145184,0.04,0.8567403859090569
3.6245308,0.04,0.8598377057178248
3.6345434,0.04,0.8630170658775764
3.6445558,0.04,0.8662795574688159
3.6545684,0.04,0.8696264775097892
3.6645808,0.04,0.87305880454834
3.6745934,0.04,0.8765777306346352
3.6846058,0.04,0.8801841097508032
3.6946185,0.04,0.8838790545764768
3.7046309,0.04,0.8876632085968168
3.7146435,0.04,0.8915375550100721
3.7246559,0.04,0.8955026621971736
3.7346685,0.04,0.8995593363324915
3.744681,0.04,0.9037080265537712
3.7546935,0.04,0.9079492607479325
3.764706,0.04,0.9122834422282282
3.7747185,0.04,0.9167108867633024
3.784731,0.04,0.9212318195567162
3.7947435,0.04,0.9258463722381497
3.804756,0.04,0.9305545798699512
3.8147686,0.04,0.9353564263977301
3.824781,0.04,0.9402515995744304
3.8347936,0.04,0.9452400225712191
3.8448062,0.04,0.9503212178279509
3.8548188,0.04,0.9554946934644998
3.8648312,0.04,0.9607597375339442
3.8748438,0.04,0.966115837769906
3.8848562,0.04,0.9715619381423618
3.8948689,0.04,0.9770973477395613
3.9048812,0.04,0.9827205893322808
3.9148939,0.04,0.9884308959956688
3.9249063,0.04,0.9942265239002613
3.9349189,0.04,1.0001062831266507
3.9449313,0.04,1.006068326359593
3.954944,0.04,1.0121112034591428
3.9649563,0.04,1.0182326030296105
3.974969,0.04,1.0244309856471747
3.9849813,0.04,1.0307036850494233
3.994994,0.04,1.0370488869334393
4.005006,0.04,1.0434634297301677
4.0150185,0.04,1.0499454713365919
4.025031,0.04,1.0564919353685638
4.0350432,0.04,1.0630997151484507
4.045056,0.04,1.0697663484755746
4.0550685,0.04,1.0764880279468865
4.065081,0.04,1.0832615891311859
4.0750933,0.04,1.090083378968185
4.0851064,0.04,1.096950413206799
4.095119,0.04,1.1038579791925094
4.1051316,0.04,1.1108024426777223
4.115144,0.04,1.1177795353384612
4.1251564,0.04,1.1247851152915973
4.135169,0.04,1.1318148921224052
4.1451817,0.04,1.1388642158628624
4.155194,0.04,1.1459280052309904
4.1652064,0.04,1.1530017381680593
4.175219,0.04,1.1600804679896786
4.1852317,0.04,1.1671589654969792
4.195244,0.04,1.1742315811945814
4.2052565,0.04,1.1812933089455817
4.215269,0.04,1.1883384471137655
4.2252817,0.04,1.1953614497892078
4.235294,0.04,1.2023560902556296
4.2453065,0.04,1.2093168666268856
4.255319,0.04,1.2162376075879076
4.2653317,0.04,1.2231123158110915
4.275344,0.04,1.229934350906703
4.2853565,0.04,1.2366978052363307
4.295369,0.04,1.2433961439799197
4.305382,0.04,1.2500232271065852
4.315394,0.04,1.2565715369031347
4.325407,0.04,1.2630357989522372
4.3354197,0.04,1.2694085419685088
4.3454323,0.04,1.2756832464215884
4.3554444,0.04,1.2818530017634349
4.365457,0.04,1.2879117508793825
4.3754697,0.04,1.2938525771602432
4.3854823,0.04,1.2996687204922281
4.3954945,0.04,1.3053534128899673
4.405507,0.04,1.3109005038052706
4.4155197,0.04,1.3163034464137777
4.4255323,0.04,1.3215556812145606
4.4355445,0.04,1.3266507699104455
4.445557,0.04,1.3315828990935266
4.4555697,0.04,1.3363459734072627
4.4655824,0.04,1.3409340154709886
4.4755945,0.04,1.3453410651912476
4.485607,0.04,1.349562061928153
4.49562,0.04,1.3535917301000537
4.5056324,0.04,1.3574245712251227
4.5156446,0.04,1.361055956926542
4.525657,0.04,1.364481500050637
4.53567,0.04,1.3676970723411377
4.5456824,0.04,1.3706983598463474
4.5556946,0.04,1.3734819103908973
4.565707,0.04,1.3760445866115067
4.57572,0.04,1.3783835827261817
4.5857325,0.04,1.380496141542415
4.5957446,0.04,1.3823802193685046
4.605757,0.04,1.3840342731890831
4.61577,0.04,1.3854570751936346
4.6257825,0.04,1.38664766500683
4.6357946,0.04,1.3876057434065234
4.6458073,0.04,1.388331525925918
4.65582,0.04,1.388825553862789
4.6658325,0.04,1.3890889168247438
4.6758447,0.04,1.3891232150469546
4.6858573,0.04,1.388930530790777
4.69587,0.04,1.3885134364457201
4.7058825,0.04,1.3878750322549558
4.7158947,0.04,1.3870189246124796
4.7259073,0.04,1.3859491296276898
4.73592,0.04,1.3846702325517046
4.7459326,0.04,1.3831873098626406
4.7559447,0.04,1.3815059608954516
4.7659574,0.04,1.3796319787616236
4.77597,0.04,1.3775719047420765
4.7859826,0.04,1.3753325724441379
4.7959948,0.04,1.372921340158764
4.8060074,0.04,1.3703456592996683
4.81602,0.04,1.367613629232563
4.8260326,0.04,1.3647335928599624
4.836045,0.04,1.3617142637118596
4.8460574,0.04,1.3585645167770153
4.85607,0.04,1.3552934654454543
4.8660827,0.04,1.3519105339390256
4.876095,0.04,1.3484254754491467
4.8861074,0.04,1.3448478476206618
4.89612,0.04,1.3411874501666536
4.9061327,0.04,1.3374542316000506
4.916145,0.04,1.3336583353189653
4.9261575,0.04,1.3298094906778504
4.93617,0.04,1.3259176915507158
4.9461827,0.04,1.3219927039978638
4.956195,0.04,1.3180444975812424
4.9662075,0.04,1.3140824219402658
4.97622,0.04,1.310115957365886
4.9862328,0.04,1.3061541677264343
4.996245,0.04,1.3022063376998783
5.0062575,0.04,1.2982807544934034
5.01627,0.04,1.294385861793228
5.026283,0.04,1.290529445729212
5.036295,0.04,1.286719682686255
5.0463076,0.04,1.2829631610819212
5.05632,0.04,1.279266958062034
5.066333,0.04,1.2756371082572735
5.076345,0.04,1.2720800451603576
5.0863576,0.04,1.2686005681469152
5.09637,0.04,1.2652038312283458
5.106383,0.04,1.2618939263614497
5.116395,0.04,1.2586752113760051
5.1264076,0.04,1.2555504693797963
5.1364202,0.04,1.2525226624575108
5.146433,0.04,1.2495939602310155
5.156445,0.04,1.2467663337373256
5.1664577,0.04,1.2440405081789054
5.1764703,0.04,1.2414173283389485
5.186483,0.04,1.2388968341579465
5.196495,0.04,1.236478794002323
5.206508,0.04,1.234161873406971
5.216521,0.04,1.2319448993592397
5.2265334,0.04,1.2298261008732683
5.2365456,0.04,1.2278030290522426
5.246558,0.04,1.2258728120332585
5.256571,0.04,1.2240321747651857
5.2665834,0.04,1.2222777336324062
5.2765956,0.04,1.220605432688115
5.286608,0.04,1.2190108828967436
5.296621,0.04,1.217489386324965
5.3066335,0.04,1.2160361738115766
5.3166456,0.04,1.2146460182188574
5.3266582,0.04,1.213313353425392
5.336671,0.04,1.2120325729072379
5.3466835,0.04,1.2107979061191547
5.3566957,0.04,1.2096033630283676
5.3667083,0.04,1.2084427506817548
5.376721,0.04,1.2073099006540338
5.3867335,0.04,1.2061985734818645
5.3967457,0.04,1.2051024663851146
5.4067583,0.04,1.2040151777314267
